CustomerID,Country,State,City,Zip Code,Phone Number,Lat Long,Gender,Senior Citizen,Age,Birthday,Partner,Dependents,Tenure Months,Phone Service,Multiple Lines,Number of Lines,Internet Service,Online Security,Online Backup,Device Protection,Tech Support,Streaming TV,Streaming Movies,Contract,Paperless Billing,Payment Method,Monthly Charges,Total Charges,Churn Value,CLTV,Churn Reason,Name,Churn Score
0128-MKWSG,United States,California,Stevenson Ranch,91381,555-945-2318,"34.364153, -118.615583",Female,No,38,4/5,No,Yes,26,No,No phone service,,DSL,Yes,No,No,Yes,No,Yes,Month-to-month,No,Mailed check,45.8,1147,0,3287,,Richard Williams,77
5313-FPXWG,United States,California,Three Rivers,93271,555-746-8643,"36.413433, -118.854708",Male,No,59,12/14,No,No,51,Yes,Yes,5,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),24.6,1266.4,0,4886,,Gary Thompson,78
9074-KGVOX,United States,California,Westport,95488,555-603-1236,"39.724433, -123.767578",Male,No,42,6/22,Yes,Yes,50,No,No phone service,,DSL,Yes,No,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),39.45,2021.35,0,6018,,Dorothy Wallerich,29
6461-PPAXN,United States,California,Napa,94559,555-777-6583,"38.232389, -122.324944",Female,No,47,6/5,Yes,No,35,Yes,No,,DSL,Yes,No,No,Yes,No,No,One year,Yes,Bank transfer (automatic),54.95,1916,0,4858,,James Ryan,32
7190-XHTWJ,United States,California,Newbury Park,91320,555-938-1106,"34.172071, -118.946262",Female,No,64,5/24,No,No,38,Yes,No,,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,19.3,755.5,0,4705,,Albert Jacob,76
4012-ZTHBR,United States,California,Kneeland,95549,555-210-7159,"40.664483, -123.865325",Female,No,55,10/3,Yes,Yes,21,Yes,No,,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,44.95,926.25,0,3752,,Don Panahon,36
7989-VCQOH,United States,California,Auberry,93602,555-660-4341,"36.991762, -119.242874",Male,No,19,9/30,Yes,Yes,18,Yes,No,,DSL,Yes,No,Yes,Yes,Yes,Yes,Month-to-month,No,Electronic check,83.25,1611.15,0,2065,,Anna Vasquez,20
1597-LHYNC,United States,California,Auburn,95602,555-111-5533,"38.99003, -121.114408",Female,Yes,98,4/4,No,No,26,Yes,Yes,3,Fiber optic,Yes,Yes,No,No,No,Yes,Month-to-month,Yes,Electronic check,95,2497.2,1,4232,Price too high,Lois Jacobs,77
1095-WGNGG,United States,California,San Pedro,90732,555-238-8426,"33.744119, -118.31448",Female,No,29,5/17,Yes,No,61,Yes,Yes,3,Fiber optic,No,Yes,No,No,Yes,Yes,Two year,Yes,Bank transfer (automatic),101.05,5971.25,0,6311,,Marcos Jones,24
7089-IVVAZ,United States,California,Cantua Creek,93608,555-760-5633,"36.488056, -120.407691",Female,No,41,4/11,No,No,8,Yes,Yes,1,Fiber optic,Yes,No,No,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),103.35,847.3,1,2363,Competitor offered more data,Hazel May,20
1452-XRSJV,United States,California,Oakland,94612,555-991-2092,"37.809014, -122.269739",Female,No,32,10/22,Yes,Yes,39,Yes,No,,DSL,Yes,No,No,No,No,No,Month-to-month,No,Credit card (automatic),51.05,2066,0,3154,,Nicole Graves,30
7529-ZDFXI,United States,California,La Verne,91750,555-146-7000,"34.144703, -117.770299",Male,Yes,85,11/4,Yes,No,57,Yes,Yes,5,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,Yes,Electronic check,89.85,4925.35,0,4429,,Brittany Avila,91
7977-HXJKU,United States,California,Scotia,95565,555-209-8199,"40.440636, -124.098739",Male,No,64,8/11,No,Yes,21,Yes,No,,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,19.6,397,0,2447,,Michael Mchugh,47
5899-OUVKV,United States,California,Sacramento,95821,555-265-9187,"38.625096, -121.383658",Male,No,21,6/26,No,No,31,Yes,No,,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,94.5,2979.2,0,3949,,Michael Ellington,67
6946-LMSQS,United States,California,Temecula,92592,555-755-4534,"33.507255, -117.029473",Male,Yes,99,6/5,Yes,No,25,Yes,Yes,3,Fiber optic,Yes,No,No,No,No,Yes,One year,Yes,Electronic check,89.05,2177.45,1,2673,Lack of self-service on Website,David Williams,89
9741-YLNTD,United States,California,Greenfield,93927,555-788-8742,"36.248708, -121.386617",Male,No,18,6/13,No,No,6,Yes,Yes,3,Fiber optic,No,No,No,Yes,No,Yes,Month-to-month,Yes,Bank transfer (automatic),87.95,522.35,0,2684,,Ashley Crane,34
1960-UYCNN,United States,California,Julian,92036,555-292-7336,"32.980678, -116.262854",Male,No,23,7/9,No,No,10,Yes,Yes,1,Fiber optic,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,95.25,1021.55,0,4810,,Alda Fabrizio,62
5756-JYOJT,United States,California,Santa Ana,92706,555-552-6019,"33.765893, -117.881533",Female,No,26,2/1,No,No,11,Yes,No,,DSL,No,No,Yes,Yes,No,Yes,One year,No,Credit card (automatic),64.9,697.25,0,3206,,Arthur Greenwood,77
2665-NPTGL,United States,California,Sheep Ranch,95250,555-533-2333,"38.244806, -120.417301",Female,Yes,89,4/25,Yes,No,26,Yes,Yes,1,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),98.1,2510.7,0,3114,,Meta Reyes,90
0524-IAVZO,United States,California,Anza,92539,555-565-6823,"33.527605, -116.666551",Female,No,63,4/30,Yes,No,30,Yes,Yes,1,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,85,2624.25,1,3698,Don't know,June Deering,70
4277-UDIEF,United States,California,Nuevo,92567,555-394-9418,"33.82769, -117.102244",Male,No,63,1/8,Yes,Yes,24,Yes,Yes,5,DSL,Yes,No,No,Yes,Yes,Yes,Month-to-month,No,Bank transfer (automatic),81,1923.85,0,3019,,Mark Dyar,56
9584-EXCDZ,United States,California,San Francisco,94103,555-785-2124,"37.773147, -122.411287",Female,No,32,2/19,No,No,17,Yes,No,,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),70.5,1165.6,0,3650,,Joanne Singletary,45
6917-FIJHC,United States,California,Livingston,95334,555-216-6556,"37.361987, -120.748394",Female,No,33,2/14,Yes,No,72,Yes,Yes,4,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,26,1776,0,5374,,Ray Welch,22
4186-ZBUEW,United States,California,Compton,90221,555-596-5520,"33.885811, -118.206459",Female,No,52,4/12,No,No,36,Yes,Yes,2,DSL,No,Yes,No,Yes,No,Yes,One year,Yes,Mailed check,70.7,2511.95,0,3566,,Craig Fauntleroy,64
9885-MFVSU,United States,California,Poway,92064,555-450-8744,"32.984395, -117.013454",Female,No,28,4/1,Yes,No,35,No,No phone service,,DSL,Yes,No,No,Yes,Yes,No,Two year,Yes,Credit card (automatic),46.35,1662.05,0,4577,,Clayton Gowers,59
3178-FESZO,United States,California,Clements,95227,555-698-4802,"38.227285, -121.02789",Female,No,47,3/12,No,No,1,Yes,Yes,4,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),100.25,100.25,1,5797,Don't know,Emilio Templeton,20
6374-AFWOX,United States,California,Long Beach,90815,555-475-8434,"33.797638, -118.11662",Male,No,42,9/22,Yes,No,46,Yes,No,,DSL,Yes,Yes,Yes,Yes,No,No,Two year,No,Mailed check,65.65,3047.15,0,2680,,Maria Bickford,63
1363-TXLSL,United States,California,San Lucas,93954,555-877-7442,"36.125529, -120.864443",Male,Yes,90,12/14,Yes,No,1,Yes,No,,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,70.3,70.3,1,4962,Attitude of service provider,Thomas Finley,69
5520-FVEWJ,United States,California,Santa Rosa,95405,555-783-9066,"38.439696, -122.668817",Female,No,40,5/27,Yes,No,12,Yes,Yes,3,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,Yes,Electronic check,84.5,916.9,1,4154,Lack of self-service on Website,Edward Kirchoff,25
6100-QQHEB,United States,California,San Jose,95121,555-188-7341,"37.304681, -121.809955",Male,No,18,10/5,Yes,No,17,Yes,Yes,4,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,92.55,1515.1,1,5775,Moved,Samantha Godfrey,68
6440-DKQGE,United States,California,Carson,90746,555-794-1801,"33.859171, -118.252272",Male,No,44,2/20,No,No,30,Yes,No,,DSL,No,Yes,Yes,No,Yes,No,One year,No,Credit card (automatic),64.5,1929.95,0,4320,,Gladys Barthelemy,45
5233-GEEAX,United States,California,Lewiston,96052,555-896-3518,"40.704293, -122.803899",Male,Yes,79,10/17,No,No,8,No,No phone service,,DSL,No,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,29.4,221.9,1,5971,Competitor had better devices,Arnold Liles,76
5201-FRKKS,United States,California,Winnetka,91306,555-909-4616,"34.209532, -118.577563",Male,No,59,9/13,No,No,25,Yes,No,,Fiber optic,Yes,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),74.3,1952.25,0,4815,,Brandi Erich,72
4673-KKSLS,United States,California,Oakland,94605,555-295-1447,"37.758019, -122.138678",Female,No,25,3/7,No,No,31,Yes,No,,Fiber optic,Yes,No,Yes,Yes,No,No,Month-to-month,No,Electronic check,87.6,2724.25,0,5094,,Jessica Hamlin,39
6484-LATFU,United States,California,Linden,95236,555-864-7249,"38.047746, -121.030499",Male,No,49,8/29,No,No,68,Yes,Yes,2,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,24.55,1657.4,0,6042,,Beatrice Hutson,60
3612-YUNGG,United States,California,Burbank,91502,555-985-5301,"34.177267, -118.31003",Male,No,21,6/11,Yes,Yes,64,Yes,Yes,2,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),109.2,6741.15,0,5543,,Kevin Smith,35
7816-VGHTO,United States,California,Rio Oso,95674,555-929-9929,"38.954144, -121.482536",Female,No,40,7/7,Yes,Yes,6,No,No phone service,,DSL,No,Yes,Yes,Yes,No,No,Two year,No,Mailed check,40.55,217.5,0,2866,,Salvatore Crowe,60
3842-IYKUE,United States,California,San Leandro,94579,555-642-9184,"37.687264, -122.15728",Female,No,56,6/25,No,No,35,Yes,Yes,2,Fiber optic,No,Yes,No,Yes,No,No,Month-to-month,No,Credit card (automatic),85.3,2917.5,1,2455,Competitor offered more data,Robert Nyland,71
2987-BJXIK,United States,California,Tulare,93274,555-368-2032,"36.185471, -119.375243",Female,No,35,3/18,No,No,70,Yes,Yes,4,DSL,Yes,Yes,Yes,No,Yes,Yes,Two year,No,Mailed check,84.7,5991.05,0,4180,,Kenton Wright,30
7820-ZYGNY,United States,California,La Puente,91746,555-251-9638,"34.038983, -117.991372",Male,No,49,2/25,No,No,63,Yes,Yes,4,Fiber optic,No,Yes,No,No,No,Yes,One year,No,Credit card (automatic),90.45,5825.5,0,4616,,Larry Hoffman,59
5868-CZJDR,United States,California,Linden,95236,555-967-7693,"38.047746, -121.030499",Male,No,61,6/4,No,No,1,No,No phone service,,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Mailed check,31.35,31.35,1,3605,Attitude of service provider,Jose Frazier,72
1113-IUJYX,United States,California,Winnetka,91306,555-547-7487,"34.209532, -118.577563",Female,No,51,5/12,Yes,No,14,Yes,No,,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,One year,No,Mailed check,105.95,1348.9,1,5887,Competitor offered higher download speeds,Kimberly Wilson,70
9306-CPCBC,United States,California,Moreno Valley,92555,555-164-6947,"33.907361, -117.109972",Female,No,28,3/2,No,No,3,Yes,Yes,1,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,74.25,210.3,1,3207,Competitor made better offer,Michael Shipp,68
4718-WXBGI,United States,California,Twain Harte,95383,555-157-3655,"38.107441, -120.230625",Male,No,29,2/24,Yes,Yes,72,Yes,Yes,1,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),91.95,6614.9,0,4403,,Martha Indovina,36
0174-QRVVY,United States,California,San Marcos,92078,555-684-2315,"33.119028, -117.166036",Male,No,48,10/5,Yes,Yes,71,Yes,Yes,1,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),25.35,1847.55,0,5747,,Annemarie Cooney,50
9945-PSVIP,United States,California,Dulzura,91917,555-485-6951,"32.622999, -116.687855",Female,No,17,11/5,Yes,Yes,25,Yes,No,,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,18.7,383.65,0,2289,,Joseph Dean,23
4636-JGAAI,United States,California,San Jose,95120,555-289-8490,"37.186141, -121.843554",Male,No,23,6/2,Yes,No,34,Yes,Yes,4,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,No,Mailed check,88.85,3000.25,0,4014,,Troy Jones,59
1099-GODLO,United States,California,Berkeley,94709,555-985-8729,"37.878554, -122.26609",Female,No,43,5/27,Yes,Yes,1,Yes,No,,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,20.35,20.35,0,4836,,Jerry Weitzman,53
5018-HEKFO,United States,California,Rowland Heights,91748,555-400-4904,"33.976753, -117.897367",Female,No,24,3/14,No,No,10,Yes,Yes,1,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,24.5,270.15,0,5594,,Victoria Denham,29
3392-EHMNK,United States,California,Thermal,92274,555-157-8185,"33.53604, -116.119222",Female,No,45,9/13,Yes,Yes,67,Yes,Yes,5,Fiber optic,No,Yes,No,Yes,Yes,No,Two year,No,Credit card (automatic),94.1,6302.8,0,4803,,Richard Pike,68
5389-FFVKB,United States,California,Thousand Oaks,91360,555-917-3675,"34.214054, -118.88109",Male,Yes,105,8/25,Yes,No,32,Yes,No,,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Credit card (automatic),80.3,2483.05,1,5365,Service dissatisfaction,Trish Murillo,93
2799-ARNLO,United States,California,Bonsall,92003,555-378-1293,"33.290907, -117.202895",Female,Yes,103,1/1,Yes,No,5,Yes,No,,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,69.35,341.6,0,5437,,Steven Borelli,84
6088-BXMRG,United States,California,Cabazon,92230,555-935-2970,"33.929812, -116.76058",Female,No,39,7/20,Yes,Yes,32,Yes,Yes,3,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,98.85,3089.6,0,3149,,Mary Bowers,29
6960-HVYXR,United States,California,Rio Linda,95673,555-406-7976,"38.688764, -121.457596",Female,No,23,3/7,No,No,1,Yes,Yes,5,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,76,76,1,2567,Competitor made better offer,Joseph Townsend,67
7742-MYPGI,United States,California,Cobb,95426,555-188-7306,"38.838088, -122.73203",Female,No,25,4/5,Yes,Yes,6,Yes,No,,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,Mailed check,48.8,297.35,0,4538,,Helen Fetter,43
5301-GAUUY,United States,California,Newport Beach,92661,555-490-6996,"33.601309, -117.902304",Male,No,53,6/24,No,No,32,Yes,Yes,4,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),80.35,2596.15,1,5974,Competitor had better devices,Betty Johnson,87
5150-ITWWB,United States,California,Hamilton City,95951,555-880-3057,"39.732767, -122.042298",Male,Yes,92,9/18,No,No,3,Yes,Yes,2,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,94.85,335.75,0,4496,,Willie Torres,99
3620-MWJNE,United States,California,Homeland,92548,555-856-2665,"33.761894, -117.120868",Male,No,48,9/7,No,No,2,Yes,No,,DSL,Yes,No,No,Yes,No,No,Month-to-month,Yes,Mailed check,54.45,87.3,0,5753,,Bryan Tucker,26
0191-EQUUH,United States,California,Landers,92285,555-391-7573,"34.341737, -116.539416",Female,No,46,9/21,No,Yes,25,No,No phone service,,DSL,Yes,No,No,Yes,No,No,Two year,No,Bank transfer (automatic),35.05,844.45,0,2754,,William Freeze,69
0567-GGCAC,United States,California,Biola,93606,555-613-6654,"36.798882, -120.019511",Female,No,58,9/21,No,No,7,Yes,No,,DSL,Yes,Yes,Yes,No,No,No,Month-to-month,No,Electronic check,61.4,438.9,0,2845,,Kathleen Toney,71
2636-ALXXZ,United States,California,Tahoe Vista,96148,555-878-1557,"39.24124, -120.054765",Female,Yes,84,10/1,No,No,1,Yes,No,,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,69.6,69.6,1,2151,Poor expertise of online support,Dale Goulet,97
8474-UMLNT,United States,California,Fresno,93710,555-872-9461,"36.822715, -119.761826",Female,No,22,6/26,No,No,13,Yes,No,,DSL,Yes,Yes,No,Yes,No,Yes,Month-to-month,No,Bank transfer (automatic),67.8,842.25,0,4115,,Donna Johnson,50
3716-UVSPD,United States,California,San Juan Capistrano,92675,555-384-6032,"33.521447, -117.602555",Male,No,37,8/3,No,No,1,Yes,No,,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,49.3,49.3,0,4209,,Maria Heyne,76
0327-WFZSY,United States,California,Samoa,95564,555-532-9025,"40.809636, -124.189977",Male,No,16,6/5,Yes,Yes,39,Yes,Yes,4,Fiber optic,No,No,Yes,No,Yes,Yes,One year,No,Electronic check,100,3835.55,0,5434,,Denise Stone,33
1222-LRYKO,United States,California,Posey,93260,555-766-8515,"35.861928, -118.636698",Male,No,22,11/14,No,Yes,6,Yes,Yes,1,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,26.35,184.05,0,2189,,Lisa Althouse,78
6923-AQONU,United States,California,Los Angeles,90046,555-309-7830,"34.108455, -118.362081",Male,No,31,10/4,Yes,Yes,23,Yes,No,,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,20.9,454,0,4076,,Tammy Rantz,72
0325-XBFAC,United States,California,Hoopa,95546,555-540-7903,"41.163637, -123.704841",Male,No,37,1/8,No,No,8,Yes,No,,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,94.7,740.3,1,5811,Competitor offered more data,Joan Mccarthy,44
8015-IHCGW,United States,California,Garden Grove,92844,555-624-7913,"33.766476, -117.969795",Female,No,18,12/3,Yes,Yes,72,Yes,Yes,5,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Electronic check,115.5,8425.15,0,4017,,Jerry Akbar,67
4081-DYXAV,United States,California,San Jose,95125,555-193-4833,"37.294926, -121.894763",Female,No,19,9/2,No,No,19,No,No phone service,,DSL,No,No,No,No,Yes,Yes,One year,Yes,Credit card (automatic),44.85,893.55,1,5182,Competitor offered higher download speeds,Marc Pancoast,71
3428-XZMAZ,United States,California,Turlock,95382,555-189-6073,"37.529656, -120.854357",Male,No,20,6/22,No,No,1,Yes,No,,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,69.35,69.35,1,5796,Long distance charges,Janice Ramos,66
6976-BWGLQ,United States,California,Pomona,91766,555-762-6417,"34.042286, -117.756106",Female,No,60,1/24,Yes,Yes,72,Yes,Yes,4,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),25.2,1787.35,0,4382,,Yesenia Schmidt,35
2481-SBOYW,United States,California,San Bernardino,92405,555-925-2885,"34.142747, -117.300864",Female,No,53,3/20,No,Yes,61,Yes,Yes,4,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),25,1498.35,0,4673,,Charles Arendt,75
8854-CCVSQ,United States,California,Browns Valley,95918,555-161-8772,"39.292334, -121.320597",Male,No,49,9/27,No,No,18,Yes,Yes,3,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,80.65,1451.9,1,3788,Competitor offered more data,Ann Baker,26
7359-WWYJV,United States,California,Los Angeles,90044,555-323-6644,"33.952714, -118.292061",Male,No,42,8/11,Yes,No,72,Yes,Yes,4,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),114.45,8375.05,0,6274,,Alexander Cameron,77
3452-SRFEG,United States,California,La Verne,91750,555-537-8361,"34.144703, -117.770299",Male,No,41,5/13,No,No,49,Yes,Yes,4,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),74.6,3720.35,0,4516,,Christopher Harris,79
4568-TTZRT,United States,California,Auburn,95602,555-192-8049,"38.99003, -121.114408",Male,No,17,10/1,No,No,9,Yes,No,,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,20.4,181.8,0,5380,,Audrey Mitchell,71
